country,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Kyrgyzstan,2020-05-07,0,0,1,0,0,1
Kyrgyzstan,2020-05-08,0,0,1,0,0,1
Kyrgyzstan,2020-05-09,0,0,1,0,0,1
Kyrgyzstan,2020-05-10,0,0,1,0,0,1
Kyrgyzstan,2020-05-11,0,0,1,0,0,1
Kyrgyzstan,2020-05-12,0,0,1,0,0,1
Kyrgyzstan,2020-05-13,0,0,1,0,0,1
Kyrgyzstan,2020-05-14,0,0,2,0,0,1
Kyrgyzstan,2020-05-15,0,0,2,0,0,1
Kyrgyzstan,2020-05-16,0,0,2,0,0,1
Kyrgyzstan,2020-05-17,0,0,2,0,0,1
Kyrgyzstan,2020-05-18,0,0,2,0,0,1
Kyrgyzstan,2020-05-19,1,0,2,0,1,1
Kyrgyzstan,2020-05-20,1,0,2,0,1,1
Kyrgyzstan,2020-05-21,1,0,2,0,1,1
Kyrgyzstan,2020-05-22,1,0,2,0,1,1
Kyrgyzstan,2020-05-23,1,0,3,0,1,1
Kyrgyzstan,2020-05-24,1,0,3,0,1,1
Kyrgyzstan,2020-05-25,1,0,3,0,1,1
Kyrgyzstan,2020-05-26,1,0,3,0,1,1
Kyrgyzstan,2020-05-27,1,0,3,0,1,1
Kyrgyzstan,2020-05-28,1,0,4,0,1,1
Kyrgyzstan,2020-05-29,2,0,4,1,2,1
Kyrgyzstan,2020-05-30,2,0,4,1,2,1
Kyrgyzstan,2020-05-31,2,0,4,1,2,1
Kyrgyzstan,2020-06-01,2,0,5,0,2,1
Kyrgyzstan,2020-06-02,2,0,5,0,2,1
Kyrgyzstan,2020-06-03,3,0,5,1,3,1
Kyrgyzstan,2020-06-04,3,0,6,1,3,1
Kyrgyzstan,2020-06-05,3,0,7,1,3,1
Kyrgyzstan,2020-06-06,4,0,7,1,4,1
Kyrgyzstan,2020-06-07,4,0,8,1,4,1
Kyrgyzstan,2020-06-08,5,1,9,2,5,1
Kyrgyzstan,2020-06-09,5,1,10,2,5,0.99
Kyrgyzstan,2020-06-10,6,1,10,4,7,0.99
Kyrgyzstan,2020-06-11,6,1,11,3,7,0.99
Kyrgyzstan,2020-06-12,7,2,13,4,8,0.99
Kyrgyzstan,2020-06-13,8,3,14,5,9,0.99
Kyrgyzstan,2020-06-14,9,2,14,6,10,0.99
Kyrgyzstan,2020-06-15,10,3,17,5,10,0.98
Kyrgyzstan,2020-06-16,11,4,18,7,12,0.98
Kyrgyzstan,2020-06-17,12,6,20,7,13,0.98
Kyrgyzstan,2020-06-18,14,5,21,10,16,0.98
Kyrgyzstan,2020-06-19,16,5,23,10,17,0.97
Kyrgyzstan,2020-06-20,17,7,26,12,19,0.97
Kyrgyzstan,2020-06-21,19,9,28,15,22,0.96
Kyrgyzstan,2020-06-22,22,11,32,16,24,0.96
Kyrgyzstan,2020-06-23,24,12,35,17,26,0.95
Kyrgyzstan,2020-06-24,27,17,41,21,30,0.94
Kyrgyzstan,2020-06-25,30,18,43,24,34,0.93
Kyrgyzstan,2020-06-26,33,20,47,26,36,0.92
Kyrgyzstan,2020-06-27,37,23,51,28,39,0.91
Kyrgyzstan,2020-06-28,41,26,57,33,45,0.9
Kyrgyzstan,2020-06-29,46,29,63,37,50,0.89
Kyrgyzstan,2020-06-30,51,31,66,42,56,0.87
Kyrgyzstan,2020-07-01,57,39,75,45,60,0.85
Kyrgyzstan,2020-07-02,64,43,83,53,68,0.83
Kyrgyzstan,2020-07-03,71,50,92,57,74,0.81
Kyrgyzstan,2020-07-04,79,54,100,65,84,0.79
Kyrgyzstan,2020-07-05,88,62,111,77,96,0.76
Kyrgyzstan,2020-07-06,96,74,125,81,101,0.73
Kyrgyzstan,2020-07-07,107,80,135,93,115,0.69
Kyrgyzstan,2020-07-08,116,85,147,105,128,0.66
Mexico,2020-01-23,1,1,1,1,1,1
Mexico,2020-01-24,0,0,0,0,0,1
Mexico,2020-01-25,0,0,0,0,0,1
Mexico,2020-01-26,1,0,1,1,1,1
Mexico,2020-01-27,0,0,0,0,0,1
Mexico,2020-01-28,0.5,0,1,0,1,1
Mexico,2020-01-29,0.5,0,1,0,1,1
Mexico,2020-01-30,0,0,1,0,0,1
Mexico,2020-01-31,0,0,1,0,0,1
Mexico,2020-02-01,0,0,1,0,0,1
Mexico,2020-02-02,0,0,1,0,0,1
Mexico,2020-02-03,0,0,1,0,0,1
Mexico,2020-02-04,0,0,1,0,0,1
Mexico,2020-02-05,0,0,1,0,0,1
Mexico,2020-02-06,0,0,1,0,0,1
Mexico,2020-02-07,0,0,1,0,0,1
Mexico,2020-02-08,0,0,1,0,0,1
Mexico,2020-02-09,0,0,1,0,0,1
Mexico,2020-02-10,0,0,1,0,0,1
Mexico,2020-02-11,0,0,1,0,0,1
Mexico,2020-02-12,0,0,1,0,0,1
Mexico,2020-02-13,0,0,1,0,0,1
Mexico,2020-02-14,0,0,1,0,0,1
Mexico,2020-02-15,0,0,1,0,0,1
Mexico,2020-02-16,0,0,1,0,0,1
Mexico,2020-02-17,0,0,1,0,0,1
Mexico,2020-02-18,0,0,1,0,0,1
Mexico,2020-02-19,0,0,1,0,0,1
Mexico,2020-02-20,0,0,1,0,0,1
Mexico,2020-02-21,0,0,1,0,0,1
Mexico,2020-02-22,0,0,2,0,0,1
Mexico,2020-02-23,0,0,2,0,0,1
Mexico,2020-02-24,1,0,2,0,1,1
Mexico,2020-02-25,1,0,2,0,1,1
Mexico,2020-02-26,1,0,3,0,1,1
Mexico,2020-02-27,1,0,3,0,1,1
Mexico,2020-02-28,1,0,3,0,1,1
Mexico,2020-02-29,1,0,3,0,1,1
Mexico,2020-03-01,1,0,4,0,1,1
Mexico,2020-03-02,2,0,4,1,2,1
Mexico,2020-03-03,2,0,5,0,2,1
Mexico,2020-03-04,2,0,5,0,2,1
Mexico,2020-03-05,3,0,6,1,3,1
Mexico,2020-03-06,3,0,7,0,3,1
Mexico,2020-03-07,4,0,8,1,4,1
Mexico,2020-03-08,4,1,9,2,5,1
Mexico,2020-03-09,5,1,10,2,5,1
Mexico,2020-03-10,6,1,11,2,6,1
Mexico,2020-03-11,6,1,12,3,7,1
Mexico,2020-03-12,7,2,13,4,8,1
Mexico,2020-03-13,8,2,15,4,9,1
Mexico,2020-03-14,10,2,16,6,11,1
Mexico,2020-03-15,11,3,18,7,12,1
Mexico,2020-03-16,12,4,20,7,13,1
Mexico,2020-03-17,14,5,22,7,14,1
Mexico,2020-03-18,15,7,24,10,17,1
Mexico,2020-03-19,17,8,26,11,18,1
Mexico,2020-03-20,19,9,29,13,21,1
Mexico,2020-03-21,22,11,32,16,24,1
Mexico,2020-03-22,24,12,35,19,28,1
Mexico,2020-03-23,26,13,37,20,29,1
Mexico,2020-03-24,29,16,40,21,31,1
Mexico,2020-03-25,32,19,45,24,34,1
Mexico,2020-03-26,34,20,48,25,36,1
Mexico,2020-03-27,38,23,52,29,40,1
Mexico,2020-03-28,41,25,55,32,44,1
Mexico,2020-03-29,45,29,60,36,48,1
Mexico,2020-03-30,49,32,64,41,53,1
Mexico,2020-03-31,53,36,70,42,55,1
Mexico,2020-04-01,57,40,75,46,60,1
Mexico,2020-04-02,61,41,77,49,64,1
Mexico,2020-04-03,65,47,84,55,70,1
Mexico,2020-04-04,70,50,89,60,75,1
Mexico,2020-04-05,75,56,96,64,80,1
Mexico,2020-04-06,80,57,98,68,84,1
Mexico,2020-04-07,85,65,108,77,93,1
Mexico,2020-04-08,90,66,110,80,98,1
Mexico,2020-04-09,96,72,118,83,101,1
Mexico,2020-04-10,100,77,122,85,104,1
Mexico,2020-04-11,107,84,129,93,112,1
Mexico,2020-04-12,113,90,138,101,121,1
Mexico,2020-04-13,118.5,93,141,105,125,1
Mexico,2020-04-14,125,98,149,112,132,1
Mexico,2020-04-15,131,104,157,120,140,1
Mexico,2020-04-16,136,108,161,126,147,1
Mexico,2020-04-17,143,120,176,127,149,1
Mexico,2020-04-18,148,122,176,135,156,1
Mexico,2020-04-19,156,124,185,141,164,1
Mexico,2020-04-20,162,131,193,145,170,1
Mexico,2020-04-21,170,138,202,159,184,1
Mexico,2020-04-22,176,141,206,158,184,1
Mexico,2020-04-23,183,148,218,163,190,1
Mexico,2020-04-24,193,158,226,174,201,1
Mexico,2020-04-25,201,165,237,186,213,1
Mexico,2020-04-26,212,178,246,192,220,1
Mexico,2020-04-27,220,185,254,203,232,1
Mexico,2020-04-28,228,192,266,213,244,1
Mexico,2020-04-29,240,202,277,220,250,1
Mexico,2020-04-30,251,212,287,233,263,1
Mexico,2020-05-01,259,220,296,235,266,1
Mexico,2020-05-02,270,227,304,252,283,1
Mexico,2020-05-03,280,241,319,257,289,1
Mexico,2020-05-04,287,244,325,275,307,1
Mexico,2020-05-05,296,258,337,275,308,1
Mexico,2020-05-06,307,262,346,291,324,1
Mexico,2020-05-07,318,274,357,297,331,1
Mexico,2020-05-08,327,283,367,315,350,1
Mexico,2020-05-09,339,296,380,316,350,1
Mexico,2020-05-10,348.5,311,394,334,366,1
Mexico,2020-05-11,359,320,403,336,372,1
Mexico,2020-05-12,368,327,413,347,382,1
Mexico,2020-05-13,379,335,425,360,395,1
Mexico,2020-05-14,391,352,440,376,410,1
Mexico,2020-05-15,403,358,450,379,417,1
Mexico,2020-05-16,416,370,460,396,433,1
Mexico,2020-05-17,426,381,471,410,447,1
Mexico,2020-05-18,436,386,479,414,450,1
Mexico,2020-05-19,446,404,493,424,460,1
Mexico,2020-05-20,456,412,503,437,475,1
Mexico,2020-05-21,467,421,512,449,486,1
Mexico,2020-05-22,481,432,525,461,497,1
Mexico,2020-05-23,491,442,537,472,507,1
Mexico,2020-05-24,503,460,552,492,530,1
Mexico,2020-05-25,513,471,561,492,529,1
Mexico,2020-05-26,523,470,562,508,544,1
Mexico,2020-05-27,535,490,577,517,550,1
Mexico,2020-05-28,543,495,584,522,557,1
Mexico,2020-05-29,555,513,597,537,570,1
Mexico,2020-05-30,561,520,612,545,580,1
Mexico,2020-05-31,565,522,607,542,576,1
Mexico,2020-06-01,567,524,609,549,583,1
Mexico,2020-06-02,568,518,610,543,578,1
Mexico,2020-06-03,572,525,622,548,586,1
Mexico,2020-06-04,580,533,625,560,598,1
Mexico,2020-06-05,590,542,637,566,605,1
Mexico,2020-06-06,601,555,646,579,615,1
Mexico,2020-06-07,612,563,652,594,630,1
Mexico,2020-06-08,618,571,659,597,632,1
Mexico,2020-06-09,628,576,668,605,643,1
Mexico,2020-06-10,635,591,678,621,654,0.99
Mexico,2020-06-11,642,593,679,621,654,0.99
Mexico,2020-06-12,649,609,693,637,669,0.99
Mexico,2020-06-13,653,607,693,638,671,0.99
Mexico,2020-06-14,656,610,696,637,671,0.99
Mexico,2020-06-15,652,606,693,631,665,0.99
Mexico,2020-06-16,649,607,693,627,662,0.98
Mexico,2020-06-17,643,594,681,621,658,0.98
Mexico,2020-06-18,637,596,677,617,652,0.98
Mexico,2020-06-19,628.5,584,668,612,645,0.98
Mexico,2020-06-20,619,576,661,603,636,0.97
Mexico,2020-06-21,611,564,646,596,626,0.97
Mexico,2020-06-22,602,562,645,582,613,0.96
Mexico,2020-06-23,597,558,638,579,611,0.96
Mexico,2020-06-24,596,552,633,577,609,0.95
Mexico,2020-06-25,596,555,637,574,608,0.94
Mexico,2020-06-26,600,556,643,578,614,0.93
Mexico,2020-06-27,604,559,643,594,628,0.92
Mexico,2020-06-28,605,566,650,588,621,0.91
Mexico,2020-06-29,611,559,647,590,624,0.9
Mexico,2020-06-30,611,570,653,592,626,0.89
Mexico,2020-07-01,611,565,654,590,626,0.87
Mexico,2020-07-02,614,569,657,596,632,0.85
Mexico,2020-07-03,617,574,660,594,630,0.83
Mexico,2020-07-04,619.5,574,666,600,638,0.81
Mexico,2020-07-05,622,575,666,599,636,0.79
Mexico,2020-07-06,619,572,666,594,632,0.76
Mexico,2020-07-07,621,576,671,597,635,0.73
Mexico,2020-07-08,621,577,672,595,636,0.69
Netherlands,2020-01-04,1,1,1,1,1,1
Netherlands,2020-01-05,0,0,0,0,0,1
Netherlands,2020-01-06,0,0,0,0,0,1
Netherlands,2020-01-07,0,0,0,0,0,1
Netherlands,2020-01-08,0,0,0,0,0,1
Netherlands,2020-01-09,0,0,0,0,0,1
Netherlands,2020-01-10,0,0,0,0,0,1
Netherlands,2020-01-11,0,0,0,0,0,1
Netherlands,2020-01-12,1,0,1,1,1,1
Netherlands,2020-01-13,0,0,0,0,0,1
Netherlands,2020-01-14,1,0,1,1,1,1
Netherlands,2020-01-15,0,0,1,0,0,1
Netherlands,2020-01-16,1,0,1,1,1,1
Netherlands,2020-01-17,0,0,1,0,0,1
Netherlands,2020-01-18,0,0,1,0,0,1
Netherlands,2020-01-19,0,0,1,0,0,1
Netherlands,2020-01-20,0,0,1,0,0,1
Netherlands,2020-01-21,0,0,1,0,0,1
Netherlands,2020-01-22,0,0,1,0,0,1
Netherlands,2020-01-23,0,0,1,0,0,1
Netherlands,2020-01-24,0,0,1,0,0,1
Netherlands,2020-01-25,0,0,1,0,0,1
Netherlands,2020-01-26,0,0,1,0,0,1
Netherlands,2020-01-27,0,0,1,0,0,1
Netherlands,2020-01-28,0,0,1,0,0,1
Netherlands,2020-01-29,0,0,1,0,0,1
Netherlands,2020-01-30,0,0,1,0,0,1
Netherlands,2020-01-31,0,0,1,0,0,1
Netherlands,2020-02-01,0,0,2,0,0,1
Netherlands,2020-02-02,0,0,2,0,0,1
Netherlands,2020-02-03,1,0,2,0,1,1
Netherlands,2020-02-04,1,0,2,0,1,1
Netherlands,2020-02-05,1,0,2,0,1,1
Netherlands,2020-02-06,1,0,2,0,1,1
Netherlands,2020-02-07,1,0,3,0,1,1
Netherlands,2020-02-08,1,0,3,0,1,1
Netherlands,2020-02-09,1,0,4,0,1,1
Netherlands,2020-02-10,1,0,4,0,1,1
Netherlands,2020-02-11,2,0,4,1,2,1
Netherlands,2020-02-12,2,0,5,0,2,1
Netherlands,2020-02-13,2,0,6,0,2,1
Netherlands,2020-02-14,3,0,7,1,3,1
Netherlands,2020-02-15,3,0,7,0,3,1
Netherlands,2020-02-16,4,0,9,1,4,1
Netherlands,2020-02-17,4,0,9,2,5,1
Netherlands,2020-02-18,5,0,10,1,5,1
Netherlands,2020-02-19,6,1,12,3,7,1
Netherlands,2020-02-20,7,0,13,2,7,1
Netherlands,2020-02-21,8,1,15,4,9,1
Netherlands,2020-02-22,9,2,17,4,10,1
Netherlands,2020-02-23,11,3,19,6,12,1
Netherlands,2020-02-24,12,4,21,6,13,1
Netherlands,2020-02-25,14,5,24,7,15,1
Netherlands,2020-02-26,16,7,27,9,17,1
Netherlands,2020-02-27,18,7,29,10,19,1
Netherlands,2020-02-28,20,9,32,12,21,1
Netherlands,2020-02-29,23,10,36,17,27,1
Netherlands,2020-03-01,26,10,38,22,33,1
Netherlands,2020-03-02,29,13,41,21,32,1
Netherlands,2020-03-03,32,18,48,25,37,1
Netherlands,2020-03-04,36,21,52,28,40,1
Netherlands,2020-03-05,40,25,57,30,43,1
Netherlands,2020-03-06,46,26,62,36,50,1
Netherlands,2020-03-07,50,31,67,38,53,1
Netherlands,2020-03-08,56,35,72,44,59,1
Netherlands,2020-03-09,60.5,39,78,51,67,1
Netherlands,2020-03-10,66,47,87,53,69,1
Netherlands,2020-03-11,71,53,92,61,76,1
Netherlands,2020-03-12,78,56,96,68,84,1
Netherlands,2020-03-13,84,63,102,72,88,1
Netherlands,2020-03-14,90,73,112,79,95,1
Netherlands,2020-03-15,96,78,116,87,102,1
Netherlands,2020-03-16,101,84,122,92,107,1
Netherlands,2020-03-17,108,87,126,99,113,1
Netherlands,2020-03-18,113,94,133,104,119,1
Netherlands,2020-03-19,118,98,137,107,123,1
Netherlands,2020-03-20,121,103,140,112,126,1
Netherlands,2020-03-21,126,108,145,116,131,1
Netherlands,2020-03-22,129,109,147,122,137,1
Netherlands,2020-03-23,131,112,148,122,137,1
Netherlands,2020-03-24,133,115,150,121,136,1
Netherlands,2020-03-25,134,113,151,126,141,1
Netherlands,2020-03-26,134,116,153,123,138,1
Netherlands,2020-03-27,133,113,150,124,139,1
Netherlands,2020-03-28,132,112,149,122,137,1
Netherlands,2020-03-29,131,111,150,123,138,1
Netherlands,2020-03-30,129,106,146,122,137,1
Netherlands,2020-03-31,127,107,145,117,133,1
Netherlands,2020-04-01,125,106,144,115,130,1
Netherlands,2020-04-02,122,103,139,112,127,1
Netherlands,2020-04-03,119,99,138,108,124,1
Netherlands,2020-04-04,117,98,136,106,121,1
Netherlands,2020-04-05,115,97,135,108,123,1
Netherlands,2020-04-06,113,94,132,102,118,1
Netherlands,2020-04-07,110,92,129,98,113,1
Netherlands,2020-04-08,108,87,125,96,111,1
Netherlands,2020-04-09,106,87,124,95,110,1
Netherlands,2020-04-10,103,85,122,91,107,1
Netherlands,2020-04-11,100,81,118,90,105,1
Netherlands,2020-04-12,96,80,117,87,101,1
Netherlands,2020-04-13,92,73,108,88,102,1
Netherlands,2020-04-14,89,69,105,79,93,1
Netherlands,2020-04-15,85,67,100,75,89,1
Netherlands,2020-04-16,80,65,97,72,85,1
Netherlands,2020-04-17,77,57,90,70,82,1
Netherlands,2020-04-18,73,58,89,64,77,1
Netherlands,2020-04-19,70,55,86,61,73,1
Netherlands,2020-04-20,66,51,80,61,72,1
Netherlands,2020-04-21,63,48,77,55,67,1
Netherlands,2020-04-22,60,46,74,52,63,1
Netherlands,2020-04-23,58,43,71,50,62,1
Netherlands,2020-04-24,55,41,68,50,60,1
Netherlands,2020-04-25,52,38,65,45,56,1
Netherlands,2020-04-26,49,36,61,42,52,1
Netherlands,2020-04-27,47,34,58,41,50,1
Netherlands,2020-04-28,43,30,55,35,45,1
Netherlands,2020-04-29,40,29,51,33,42,1
Netherlands,2020-04-30,38,27,48,30,39,1
Netherlands,2020-05-01,35,25,46,29,37,1
Netherlands,2020-05-02,33,23,43,26,34,1
Netherlands,2020-05-03,31,20,40,25,33,1
Netherlands,2020-05-04,29,19,38,23,31,1
Netherlands,2020-05-05,27,16,34,21,28,1
Netherlands,2020-05-06,25,16,33,20,27,1
Netherlands,2020-05-07,23,15,31,19,25,1
Netherlands,2020-05-08,22,13,29,18,24,1
Netherlands,2020-05-09,21,13,28,16,22,1
Netherlands,2020-05-10,20,11,26,15,21,1
Netherlands,2020-05-11,18,10,25,13,19,1
Netherlands,2020-05-12,17,11,24,14,19,1
Netherlands,2020-05-13,17,9,22,13,18,1
Netherlands,2020-05-14,16,8,21,12,17,1
Netherlands,2020-05-15,15,8,21,11,16,1
Netherlands,2020-05-16,15,8,20,10,15,1
Netherlands,2020-05-17,14,8,19,11,15,1
Netherlands,2020-05-18,13,6,18,10,14,1
Netherlands,2020-05-19,13,7,18,10,14,1
Netherlands,2020-05-20,12,6,17,9,13,1
Netherlands,2020-05-21,11,5,16,8,12,0.99
Netherlands,2020-05-22,11,6,16,7,11,0.99
Netherlands,2020-05-23,10,4,14,6,10,0.99
Netherlands,2020-05-24,9,3,13,6,10,0.99
Netherlands,2020-05-25,8,4,13,6,9,0.99
Netherlands,2020-05-26,7,3,12,5,8,0.99
Netherlands,2020-05-27,7,3,11,5,8,0.98
Netherlands,2020-05-28,7,2,10,4,7,0.98
Netherlands,2020-05-29,6,2,10,4,7,0.98
Netherlands,2020-05-30,6,3,10,3,6,0.97
Netherlands,2020-05-31,6,2,9,3,6,0.97
Netherlands,2020-06-01,5,2,9,3,6,0.97
Netherlands,2020-06-02,5,1,8,4,6,0.96
Netherlands,2020-06-03,5,2,8,4,6,0.95
Netherlands,2020-06-04,5,1,8,2,5,0.95
Netherlands,2020-06-05,4,1,8,3,5,0.94
Netherlands,2020-06-06,4,1,7,3,5,0.93
Netherlands,2020-06-07,4,1,7,2,4,0.92
Netherlands,2020-06-08,4,1,7,2,4,0.91
Netherlands,2020-06-09,4,1,7,2,4,0.9
Netherlands,2020-06-10,3,0,6,2,4,0.88
Netherlands,2020-06-11,4,0,6,2,4,0.87
Netherlands,2020-06-12,3,0,6,2,4,0.85
Netherlands,2020-06-13,3,1,7,2,4,0.83
Netherlands,2020-06-14,4,0,6,2,4,0.81
Netherlands,2020-06-15,4,0,6,2,4,0.78
Netherlands,2020-06-16,3,0,7,1,3,0.75
Netherlands,2020-06-17,3,0,7,1,3,0.72
Netherlands,2020-06-18,3,0,7,0,3,0.69
Netherlands,2020-06-19,4,0,8,1,4,0.65
Netherlands,2020-06-20,4,0,8,1,4,0.61
Netherlands,2020-06-21,4,0,9,1,4,0.56
Netherlands,2020-06-22,5,1,10,2,5,0.51
Nigeria,2020-02-02,1,1,1,1,1,1
Nigeria,2020-02-03,0,0,0,0,0,1
Nigeria,2020-02-04,0.5,0,1,0,1,1
Nigeria,2020-02-05,0,0,1,0,0,1
Nigeria,2020-02-06,0,0,1,0,0,1
Nigeria,2020-02-07,0,0,0,0,0,1
Nigeria,2020-02-08,0,0,1,0,0,1
Nigeria,2020-02-09,0,0,1,0,0,1
Nigeria,2020-02-10,0,0,1,0,0,1
Nigeria,2020-02-11,0,0,1,0,0,1
Nigeria,2020-02-12,0,0,1,0,0,1
Nigeria,2020-02-13,0,0,1,0,0,1
Nigeria,2020-02-14,0,0,1,0,0,1
Nigeria,2020-02-15,0,0,1,0,0,1
Nigeria,2020-02-16,0,0,1,0,0,1
Nigeria,2020-02-17,0,0,1,0,0,1
Nigeria,2020-02-18,0,0,1,0,0,1
Nigeria,2020-02-19,0,0,1,0,0,1
Nigeria,2020-02-20,0,0,1,0,0,1
Nigeria,2020-02-21,0,0,1,0,0,1
Nigeria,2020-02-22,0,0,1,0,0,1
Nigeria,2020-02-23,0,0,1,0,0,1
Nigeria,2020-02-24,0,0,1,0,0,1
Nigeria,2020-02-25,0,0,1,0,0,1
Nigeria,2020-02-26,0,0,1,0,0,1
Nigeria,2020-02-27,0,0,1,0,0,1
Nigeria,2020-02-28,0,0,1,0,0,1
Nigeria,2020-02-29,0,0,1,0,0,1
Nigeria,2020-03-01,0,0,1,0,0,1
Nigeria,2020-03-02,0,0,1,0,0,1
Nigeria,2020-03-03,0,0,1,0,0,1
Nigeria,2020-03-04,0,0,1,0,0,1
Nigeria,2020-03-05,0,0,1,0,0,1
Nigeria,2020-03-06,0,0,1,0,0,1
Nigeria,2020-03-07,0,0,1,0,0,1
Nigeria,2020-03-08,0,0,1,0,0,1
Nigeria,2020-03-09,0,0,1,0,0,1
Nigeria,2020-03-10,0,0,1,0,0,1
Nigeria,2020-03-11,0,0,1,0,0,1
Nigeria,2020-03-12,0,0,1,0,0,1
Nigeria,2020-03-13,0,0,1,0,0,1
Nigeria,2020-03-14,0,0,1,0,0,1
Nigeria,2020-03-15,0,0,1,0,0,1
Nigeria,2020-03-16,0,0,1,0,0,1
Nigeria,2020-03-17,0,0,1,0,0,1
Nigeria,2020-03-18,0,0,2,0,0,1
Nigeria,2020-03-19,0,0,2,0,0,1
Nigeria,2020-03-20,0,0,2,0,0,1
Nigeria,2020-03-21,1,0,2,0,1,1
Nigeria,2020-03-22,1,0,2,0,1,1
Nigeria,2020-03-23,1,0,2,0,1,1
Nigeria,2020-03-24,1,0,3,0,1,1
Nigeria,2020-03-25,1,0,3,0,1,1
Nigeria,2020-03-26,1,0,3,0,1,1
Nigeria,2020-03-27,1,0,3,0,1,1
Nigeria,2020-03-28,1,0,3,0,1,1
Nigeria,2020-03-29,1,0,3,0,1,1
Nigeria,2020-03-30,1,0,4,0,1,1
Nigeria,2020-03-31,2,0,4,1,2,1
Nigeria,2020-04-01,2,0,4,1,2,1
Nigeria,2020-04-02,2,0,4,1,2,1
Nigeria,2020-04-03,2,0,4,1,2,1
Nigeria,2020-04-04,2,0,5,0,2,1
Nigeria,2020-04-05,2,0,5,0,2,1
Nigeria,2020-04-06,3,0,5,1,3,1
Nigeria,2020-04-07,3,0,5,1,3,1
Nigeria,2020-04-08,3,1,6,1,3,1
Nigeria,2020-04-09,3,1,6,1,3,1
Nigeria,2020-04-10,4,0,6,2,4,1
Nigeria,2020-04-11,4,1,7,2,4,1
Nigeria,2020-04-12,4,1,7,2,4,1
Nigeria,2020-04-13,4,1,7,3,5,1
Nigeria,2020-04-14,5,1,7,3,5,1
Nigeria,2020-04-15,5,1,8,3,5,1
Nigeria,2020-04-16,5,1,8,2,5,1
Nigeria,2020-04-17,5,2,9,3,6,1
Nigeria,2020-04-18,6,1,9,3,6,1
Nigeria,2020-04-19,6,2,9,3,6,1
Nigeria,2020-04-20,6,2,10,4,7,1
Nigeria,2020-04-21,6,2,10,4,7,1
Nigeria,2020-04-22,7,2,10,4,7,1
Nigeria,2020-04-23,7,3,11,4,7,1
Nigeria,2020-04-24,7,2,10,5,8,1
Nigeria,2020-04-25,7,3,11,5,8,1
Nigeria,2020-04-26,7,3,11,4,7,1
Nigeria,2020-04-27,7,3,11,5,8,1
Nigeria,2020-04-28,7,3,11,5,8,1
Nigeria,2020-04-29,7,3,11,5,8,1
Nigeria,2020-04-30,7,2,10,4,7,1
Nigeria,2020-05-01,7,3,11,4,7,1
Nigeria,2020-05-02,7,3,11,5,8,1
Nigeria,2020-05-03,7,3,11,4,7,1
Nigeria,2020-05-04,7,3,11,4,7,1
Nigeria,2020-05-05,7,2,11,5,8,1
Nigeria,2020-05-06,7,3,11,4,7,1
Nigeria,2020-05-07,7,3,11,4,7,1
Nigeria,2020-05-08,7,3,11,4,7,1
Nigeria,2020-05-09,7,3,11,5,8,1
Nigeria,2020-05-10,7,3,11,5,8,1
Nigeria,2020-05-11,7,3,11,5,8,1
Nigeria,2020-05-12,8,4,12,5,8,1
Nigeria,2020-05-13,8,4,12,5,8,1
Nigeria,2020-05-14,8,3,12,6,9,1
Nigeria,2020-05-15,8,3,12,6,9,1
Nigeria,2020-05-16,8,3,12,6,9,1
Nigeria,2020-05-17,9,4,13,7,10,1
Nigeria,2020-05-18,9,4,13,6,9,1
Nigeria,2020-05-19,9,4,13,7,10,1
Nigeria,2020-05-20,9,5,14,5,9,1
Nigeria,2020-05-21,9,4,14,6,10,1
Nigeria,2020-05-22,10,5,14,8,11,1
Nigeria,2020-05-23,9,4,13,6,10,0.99
Nigeria,2020-05-24,10,5,14,8,11,0.99
Nigeria,2020-05-25,10,6,15,8,11,0.99
Nigeria,2020-05-26,10,4,14,9,12,0.99
Nigeria,2020-05-27,10,5,15,7,11,0.99
Nigeria,2020-05-28,10,5,15,7,11,0.99
Nigeria,2020-05-29,10,5,15,7,11,0.98
Nigeria,2020-05-30,10,5,15,7,11,0.98
Nigeria,2020-05-31,11,5,15,9,12,0.98
Nigeria,2020-06-01,10,5,15,7,11,0.97
Nigeria,2020-06-02,11,5,15,7,11,0.97
Nigeria,2020-06-03,11,5,15,7,11,0.97
Nigeria,2020-06-04,11,4,15,7,11,0.96
Nigeria,2020-06-05,11,5,15,8,12,0.96
Nigeria,2020-06-06,11,6,16,8,12,0.95
Nigeria,2020-06-07,11,6,16,8,12,0.94
Nigeria,2020-06-08,11,5,16,8,12,0.93
Nigeria,2020-06-09,11,6,16,8,12,0.92
Nigeria,2020-06-10,11,5,16,8,12,0.91
Nigeria,2020-06-11,12,5,16,8,12,0.9
Nigeria,2020-06-12,11,5,16,8,12,0.88
Nigeria,2020-06-13,11,5,16,8,12,0.87
Nigeria,2020-06-14,11,6,16,7,11,0.85
Nigeria,2020-06-15,11,5,16,8,12,0.83
Nigeria,2020-06-16,11,5,16,8,12,0.81
Nigeria,2020-06-17,11,5,17,8,12,0.78
Nigeria,2020-06-18,11,5,17,7,12,0.75
Nigeria,2020-06-19,11,5,18,7,12,0.72
Nigeria,2020-06-20,12,5,19,9,14,0.69
Nigeria,2020-06-21,13,7,22,10,15,0.65
Nigeria,2020-06-22,14,6,22,10,16,0.6
